#a,b
-0.26106,-0.23186
0.12219,-0.06510
-0.19390,-0.10011
0.15636,0.15952
-0.06988,-0.40016
-0.03123,-0.00809
-0.88627,-0.26429
0.25066,-0.86505
-0.20443,-0.19807
-0.07422,0.21868
0.14668,-0.34886
0.35223,0.44308
1.72067,-0.76955
-0.31394,0.46120
-0.69850,1.77910
-0.27987,0.21087
0.89712,-0.34621
-1.07185,-0.33567
-0.23223,-2.57778
-1.15058,-0.64627
-1.59177,1.86205
0.58978,0.06348
-0.27317,0.76601
0.01982,-0.02930
0.08883,-0.20876
0.18994,-0.29985
0.70072,-0.05125
-0.38063,-0.06959
-0.27065,-2.16098
-0.33808,0.19045
-0.17070,0.08680
0.71461,0.86649
0.57857,0.05794
-0.01118,1.31804
0.24350,-0.23580
1.08133,-0.63762
0.19845,-2.34646
1.32154,0.77919
-0.05125,-0.37393
1.12710,-0.78274
-0.88725,-0.07866
0.40451,-0.38252
-0.21436,-0.19767
0.31598,0.21086
-0.01742,1.35827
-0.54484,-1.19343
0.12515,-0.04471
0.00198,-0.03940
0.91931,0.24056
-1.07554,-0.31909
0.16434,-0.52025
-0.48989,-1.01044
1.51975,0.51502
-0.41589,-0.49288
-0.36953,-0.40231
1.17660,0.48903
-0.34160,0.05897
0.11779,-0.12187
-1.00089,0.48410
0.71512,0.30168
-0.29487,-0.06441
-0.16791,0.39783
-0.01876,-0.13940
0.11609,0.00909
-0.63646,-0.32947
-0.81811,0.74686
-0.01410,0.03776
-0.48413,-0.62312
1.21514,0.19825
-0.02057,0.01403
-0.81800,-0.03228
0.03367,-0.13522
0.41705,0.20313
-0.72588,1.05530
-0.24589,-0.79627
-0.20181,-0.02955
-0.52458,-0.10121
-1.03783,-0.55680
-0.30492,0.85093
0.13460,0.06793
0.19896,0.05062
-0.50832,-0.03482
-0.07384,0.61717
-0.62729,-0.26678
-0.12156,1.90576
-0.36072,0.03880
-0.10383,-0.22643
0.30933,0.37119
0.11459,0.50962
0.56825,-2.22295
0.29071,0.20766
0.17519,-0.42718
0.17226,-0.04427
0.11980,-0.43440
0.84111,0.47550
0.03044,-0.00633
-0.53879,1.10716
-0.09597,0.07116
0.63930,0.06668
0.57164,-0.62934
1.11200,0.78422
-0.34914,-0.46925
-0.16351,-0.45668
0.51040,-0.77188
-0.04343,-0.03587
-0.28255,2.20089
-1.08815,-2.34567
0.61568,0.36349
-0.26707,-0.65062
1.58166,1.90486
0.91915,0.33042
-0.17871,-0.15706
0.09415,-0.07603
0.78455,1.11437
0.89244,0.72120
1.83750,-0.08242
1.27338,-0.42733
0.52690,0.69789
0.61382,0.19297
0.73300,-0.22781
-0.30177,-0.44381
-0.75148,0.33881
0.79630,0.37647
-0.70689,-0.05954
-0.90995,-0.99983
-0.01515,0.71635
0.31033,0.47613
1.43966,0.76099
0.41525,-0.03361
0.29305,-0.09201
0.30242,-0.34586
1.34008,-1.89663
-0.06776,-0.66223
-1.10742,-0.51733
0.33082,-0.55407
-0.34778,0.68738
0.18559,1.37229
1.58229,1.20342
-0.26254,-0.99146
0.31650,-1.25241
-1.29936,-0.08413
-0.93681,1.72910
-0.07813,-0.62785
-0.28456,0.50609
1.49512,0.59348
0.02636,0.21252
-0.14645,-0.11701
0.02566,0.05163
0.37790,1.18429
0.61909,0.07814
-1.18002,1.23049
-0.38255,-0.68624
-1.26325,0.51047
-0.23879,-0.37080
0.46767,0.72740
0.72572,-0.56960
-0.07004,-0.09212
0.55124,0.84412
0.29102,-0.01581
-0.35022,-0.13420
-1.80334,1.02280
0.16977,0.98317
0.16285,0.19486
0.28019,1.68127
0.75597,-1.31317
-0.98815,-0.15335
-2.12724,-1.49350
0.99097,-0.13042
-0.72096,0.08130
-0.24234,-1.68942
0.35535,2.05896
0.18869,-0.03397
0.14922,-0.20740
0.42739,-0.08493
0.34129,0.18524
-0.01901,-0.10969
-0.39540,-0.16293
-0.66237,-0.86110
0.64995,-1.23669
0.52004,0.28852
0.26325,0.21889
0.04704,0.25264
0.12122,0.37356
-0.06654,0.52901
0.12115,-0.22342
0.00922,0.39429
0.10039,-1.27083
-0.00121,0.06946
-0.32896,-0.34909
0.17387,-0.59752
-1.74653,0.00640
-0.00550,-0.41796
0.89782,-1.97797
-0.96891,2.54303
0.88049,-0.21530
0.69988,-0.28298
-0.03377,-0.48918
0.78437,0.69061
-0.01167,0.24846
0.33856,0.06906
1.36708,-1.15621
0.68029,-0.87468
-0.18780,-1.22270
-0.36056,-1.06268
0.59509,-0.07232
0.03623,-0.34263
0.38094,0.40436
0.04662,0.04235
-0.17981,-0.01972
1.73345,-0.75816
0.09320,0.09580
-0.14968,0.21463
-0.44641,0.62986
-0.49664,0.31040
0.07531,0.04942
-0.37071,0.12741
0.42891,-0.71258
0.50045,0.23621
0.26221,0.00292
0.12357,-0.82639
0.36988,0.20854
0.46762,0.95112
-0.08110,0.08781
-1.02130,0.29677
-0.54510,0.29043
-0.46298,0.73850
-1.37508,-0.13635
0.14616,0.51488
0.25507,-0.13075
0.15183,-1.44852
1.44933,1.63513
-0.83425,-0.10502
-0.01477,-0.46135
0.01733,-0.25334
-1.18030,-0.43610
0.81590,1.09485
0.10681,-0.22509
-0.36534,0.11905
-0.75948,0.55410
0.51972,-0.40543
-0.28261,0.32168
0.52657,0.85561
1.07400,-0.20027
1.57680,-1.06612
0.55411,0.57718
-0.35764,-0.22858
0.86922,0.64679
-0.34625,0.15538
-0.29157,-0.04774
0.40142,1.25119
-0.07468,-0.44712
-1.14807,-0.47779
-1.05354,0.35164
0.25896,-0.21463
0.06689,-0.24429
0.32378,0.89061
0.16916,0.25643
1.04895,0.26358
0.39020,0.36623
-0.42661,0.91242
-0.89532,-1.08607
-0.09394,0.52371
-1.14923,-1.01062
0.07601,-0.05821
-0.11322,-1.97849
-0.43276,-1.25566
1.56892,-0.94595
0.40496,1.10200
0.03322,0.02248
-1.11319,0.23700
1.88824,0.85369
0.86469,-0.07605
-0.13358,-1.03430
-0.19415,0.59026
0.13881,-0.06645
0.67679,0.86663
-0.50414,0.08897
0.65459,0.08354
-0.17254,0.06913
0.33055,1.88766
0.43271,0.65949
0.31406,-0.19044
0.52090,-0.59455
0.00577,-0.02492
-0.64190,0.17024
-0.25967,0.62016
0.57862,-1.01308
-0.01191,-0.01805
-0.34197,-1.19817
0.57242,0.52508
-0.17595,2.12074
0.09776,0.02000
0.23413,0.38437
0.75613,-0.06828
-0.00252,0.00828
0.90432,-0.07505
0.31731,0.98959
0.66442,0.09021
-0.36456,-0.48467
0.58187,-0.41685
0.06794,0.07797
-0.57781,-0.27021
-0.15084,-0.04624
0.71961,0.80476
-0.03203,-0.06055
0.90670,1.30505
0.54019,-0.53274
0.61220,1.69866
-2.46845,-1.53616
1.13416,-2.48484
-0.05613,-0.06975
0.08800,-0.02387
-1.88942,1.91658
0.11237,-0.21072
-0.46473,-1.55455
0.21007,0.99818
0.06614,-0.07683
-0.25173,1.13508
0.06560,0.04643
1.73485,-0.87316
-0.34998,0.11242
0.52502,-1.35507
0.25383,0.35761
0.24669,0.48691
-1.09205,0.47676
-1.08970,0.39578
0.33571,-0.95353
-0.11331,-0.14120
-0.57407,-0.75142
0.97893,-0.85853
-0.45835,-0.33530
0.16152,-1.54255
0.84675,1.03293
0.15866,0.27992
0.34274,0.02027
-0.28165,1.16303
-0.02076,0.05781
-0.10561,-0.04708
-0.47324,0.73316
-0.26019,-0.46045
-1.48758,-1.58425
0.02530,-0.09882
0.59190,-0.61181
0.01045,0.00074
-2.23622,2.25919
0.76214,-0.57303
-0.08066,0.18225
-1.88182,0.72069
-0.00032,-0.09907
-0.43797,0.32072
0.73892,2.76286
-0.28061,0.12163
-0.00220,-0.00029
-0.43739,-0.75280
-0.23294,-0.54878
0.09401,0.27631
-1.07908,-0.03447
0.08242,-0.34105
0.79157,-0.72391
-0.29847,-0.28137
0.60348,-0.63358
-1.35166,1.96433
-0.35262,0.86826
0.61760,1.62762
0.44417,0.52068
0.01461,-0.46485
0.31937,0.18936
0.54933,-1.30685
0.20700,0.01174
-0.13235,-0.07779
-0.76845,-0.53734
0.62229,0.53179
-1.31409,-0.73962
-2.40559,0.60634
0.24146,-0.92888
-1.74438,0.13277
0.79606,-1.04099
-0.09084,-0.07920
-0.29154,-0.01590
0.25555,-0.20699
-0.39233,0.15394
-0.02650,-0.56470
-0.20429,-0.65481
1.17555,-0.43342
-0.49359,-1.31774
-0.28972,-0.09904
0.27396,0.96974
0.86951,-0.70558
0.13353,-0.05474
-0.48287,-0.63140
-0.48165,-1.13665
-0.11833,-0.11186
0.76778,0.37363
1.79971,0.77931
-0.09969,0.15284
0.74470,-0.74468
-0.42174,0.81810
-0.10861,0.38927
2.06491,0.99833
-0.57601,0.19762
-1.41434,0.15373
-0.21917,-1.36591
-0.17366,-0.26863
0.20374,0.32523
0.14387,0.00532
-0.18869,-0.34026
1.87074,-0.53428
-0.40346,-0.43075
-0.23034,-0.07090
0.77775,0.18471
0.44525,0.33486
-1.10322,-0.03421
-0.04556,-0.02045
0.04599,0.45650
-0.34401,-1.16610
-0.03621,0.24437
0.45636,-1.33889
-0.22431,0.09330
0.93103,-0.40842
-0.21847,0.17562
-0.03812,0.01629
0.61896,0.09258
-0.01257,0.01298
-0.42368,-0.30468
-0.02385,-0.08791
-1.44408,0.20755
-1.21080,0.10762
0.96937,-0.01542
1.54315,-0.81380
0.09868,-0.05551
0.41801,-0.00726
0.00365,0.23079
1.03931,-0.24722
0.12546,0.37997
0.10570,0.00537
0.68700,-0.16733
-0.33594,-0.30528
1.19812,0.18632
-0.58910,0.75756
0.15641,0.45695
-0.66547,0.03451
0.65289,0.14598
0.51207,-1.18271
0.72330,0.40476
0.04933,0.40965
-0.13458,0.45396
-1.32261,-1.51030
1.40797,3.08618
0.17149,0.64415
1.35590,-1.12886
1.45699,-0.73746
0.04474,0.01746
0.19938,0.38941
-0.27314,-0.23413
-1.56332,-0.83742
-0.11210,0.10620
-0.14395,0.84881
-0.78895,-0.69094
-0.07094,0.07839
-1.47833,-0.34681
-0.02017,-0.05843
-0.72235,1.06022
0.17690,-0.35548
0.02378,0.00982
-0.04883,1.15202
0.32723,0.03696
-0.28049,0.39251
-1.09915,0.71336
0.25698,0.09090
-0.45683,-0.54593
-0.11544,0.02493
-0.69997,0.42526
-0.87054,-0.27985
0.19302,0.04954
0.89656,0.00074
0.33233,-0.18459
0.26964,-0.23455
-1.88580,-1.16201
0.23102,0.05812
-1.36710,0.07631
-0.15470,0.33151
1.92128,0.74746
0.13217,0.00932
-1.52739,0.03410
-0.06662,-0.00485
-0.01329,-0.05751
0.35332,-0.85588
0.00360,0.00476
0.21748,-0.14869
-0.64689,0.94390
-1.48199,-1.27466
-0.68426,0.84363
0.10368,0.18323
-1.09393,0.24773
-0.14460,-0.09200
0.01330,-0.00691
-0.29253,0.79724
-0.05732,-0.25258
0.77012,0.95950
-0.92306,0.25760
0.41745,1.39897
-1.28738,-1.01510
-0.23232,0.09961
0.07703,0.30402
0.56231,-0.49116
-0.56036,0.10968
-0.11166,0.06095
0.15649,0.10041
-0.71749,-0.68401
-0.56856,-0.18163
-0.08879,0.20906
-0.22122,-0.41497
0.64730,-0.21612
1.37947,-1.52541
0.43122,1.85332
0.05374,-0.12067
0.02600,-0.37552
-0.74123,1.07234
0.22116,0.25694
-0.01454,0.01700
-1.24691,0.14162
0.03240,-0.03791
-0.44803,0.37139
-1.09531,0.15628
1.32838,0.28100
-0.85540,-0.25711
0.22790,0.27347
0.05889,-1.96888
-0.76608,-1.17280
-0.27703,0.18421
-0.89068,-0.47188
-1.41545,-0.15682
-0.41869,1.03363
-0.40767,-1.30358
0.14368,1.18887
-0.21156,-0.21666
0.06522,-0.00922
-0.02252,1.38219
-1.75089,1.41399
0.93330,0.42526
-0.31373,-1.09822
0.57694,0.56447
0.91446,-0.04741
-0.50368,0.89472
1.27013,-0.42254
0.18652,0.41837
0.07177,-0.01682
0.35098,0.64572
0.11954,-0.06752
-0.09019,0.58088
0.51603,-1.03622
-0.92479,0.09713
0.18469,-0.20141
-0.33978,0.91304
-1.74807,1.55570
0.16740,-0.58785
-0.12797,0.04280
0.25582,-0.27220
0.96412,0.59860
0.81225,-0.39281
2.12533,-0.20371
0.47583,0.55723
-0.92213,-0.07433
-1.34983,0.11118
-0.44904,-0.13619
-0.11546,-0.06362
-1.05228,0.27596
-0.34635,-0.36851
-0.19189,-0.28598
0.11803,-0.18978
1.07003,-0.67640
0.41236,0.10449
-0.15859,0.15802
-0.08830,-0.00386
0.48770,0.11575
-0.58161,-0.68057
1.21918,0.65371
-0.21637,-0.20966
-0.90415,0.21340
-0.10308,0.69039
-0.89651,-1.19128
0.04471,-0.08215
-0.25294,1.15356
-0.44246,-0.68022
-0.00794,-0.55442
-0.05663,-0.75259
0.07609,-0.08738
0.26524,0.35106
-0.04324,0.00194
0.03138,0.06650
0.03869,0.04602
-0.29997,-0.52970
-0.69736,0.17728
-1.40744,0.04298
0.11779,-0.01845
0.44823,-0.24670
0.83092,0.50216
0.44586,-0.07487
1.48466,0.50288
-0.12723,0.58841
-2.16368,0.61151
-0.53405,-0.35576
-1.00491,-0.49546
-1.60818,-0.56365
1.78409,0.66894
0.39416,0.09591
-0.84637,0.82712
1.90939,0.13720
0.06692,0.34554
0.07431,0.04995
0.22189,0.62501
0.06616,0.22698
-0.70993,0.08846
-0.59763,-0.73684
0.20756,0.01044
-0.03331,-0.03160
0.05784,1.03982
1.10216,-0.47753
-0.42487,-1.02008
-0.69917,-0.33897
0.15923,-0.07123
0.01655,-0.47588
0.03079,-0.23058
0.21917,0.12216
0.03848,0.00959
-0.65682,-0.50759
-0.35937,0.22134
0.08898,-0.18927
0.19076,0.29923
-0.59359,-0.05784
0.36892,-0.46795
-0.55214,-0.29507
-0.12797,0.46944
-0.20774,0.01443
-0.62014,1.15685
2.12657,-0.16296
0.04697,-0.26052
1.13604,-0.79982
1.67214,0.27182
-2.14020,-0.11754
3.06116,0.21444
0.02314,0.02164
0.09809,-0.04620
0.09343,-0.04400
-0.95014,-1.12752
-1.46979,0.28355
0.33885,0.47399
0.12566,0.04501
1.21034,-1.49638
0.55649,-0.31777
-0.33896,0.01570
0.23980,-0.43914
-0.55763,0.25973
0.90680,-0.17001
0.03183,-0.24839
-0.41740,-1.15946
0.48180,0.50035
2.56317,0.62892
0.00425,-0.41602
0.23910,0.19460
0.39114,-0.65535
-0.00364,-0.00264
1.32262,-0.44803
-0.09824,0.09101
1.23940,-0.59734
0.67661,1.07502
0.73152,0.39021
-0.17969,0.25823
-0.01974,0.28377
-1.58980,-0.49132
-1.31609,-0.44193
-0.21447,0.06467
0.44721,0.69607
0.64409,-0.04634
0.17909,0.17399
0.04070,0.04550
-0.54494,-0.04022
-1.21290,0.66636
0.34730,-0.91992
0.29803,-0.10904
0.09535,0.35348
0.14237,0.23338
0.23623,-0.00893
0.21371,-0.05854
-0.91393,-0.22979
-1.63117,0.78982
0.52349,-0.90484
-0.74602,-1.58594
-0.93044,1.22624
-0.22171,-0.29304
-1.68766,1.82871
0.17155,0.07715
0.15544,-0.10503
-0.08201,0.04460
-0.18786,0.34118
0.20646,-0.25522
-0.00433,0.00398
0.47083,0.54122
-0.28288,-0.54447
0.43977,-0.56307
0.17138,0.28885
0.75422,0.61844
0.10351,-0.03542
-0.07814,0.05964
0.26100,-0.03801
-1.23485,-0.62414
0.61660,-0.18229
-0.05098,0.18145
0.48416,-1.12555
-0.02311,0.43538
0.23427,-1.66893
0.38669,0.74179
0.24848,0.07956
-0.13193,-0.36472
0.27726,0.37856
-0.29456,0.15074
0.37758,0.07749
-0.71348,-0.39132
1.24455,0.61071
-0.58945,2.15413
0.18426,0.24878
1.66964,1.40744
-1.26465,1.19794
0.01031,0.00678
-0.09296,0.02297
0.74685,0.52650
0.31271,-0.11774
3.12661,-0.00659
0.54138,0.05381
-0.89765,-1.57616
-0.15898,-0.13053
0.76677,0.72202
0.61454,-0.20311
0.31997,1.88932
-0.11956,-0.60934
-0.62260,0.44011
0.35429,-1.70161
-0.83791,-0.91919
-0.73221,-0.21048
0.07027,-1.77798
-0.20609,0.20262
0.54110,-0.08909
-0.11401,0.10619
0.04709,-0.63437
-2.23468,0.71539
0.04864,0.09435
-0.44067,0.16655
0.00461,0.02400
1.06870,-0.60846
-1.01885,0.25122
1.08985,-0.61152
-0.33228,1.40028
-0.06201,0.07287
-0.46020,-0.46188
-0.19226,-0.18404
-0.36279,0.21479
-0.03381,-0.16268
0.11554,-0.91349
-0.31996,-0.25691
-0.25769,0.35030
-0.31430,0.05545
-0.06446,-0.35701
-0.83586,-1.65947
-2.05536,0.89840
0.92216,0.45406
-1.20920,0.36466
-1.01967,0.16895
-0.00667,0.01521
0.27551,0.23915
-0.03684,0.10093
0.00790,-0.14558
1.10404,-0.17918
0.13932,-0.40763
0.35868,0.67915
-0.01099,0.02075
-0.02739,1.43951
0.42867,0.20578
-2.02619,-2.01735
-0.04035,-0.00859
0.19046,-0.82763
0.30116,-0.50057
1.11297,0.54749
-0.14282,0.06188
-0.00938,-0.01998
0.88716,-0.73050
-0.32969,0.07423
-0.02863,0.22891
0.29795,0.06673
-0.13563,0.34722
1.64021,-0.61372
0.30423,-0.12003
0.61698,0.38113
0.03351,-0.03856
0.17798,-0.10453
-2.12215,-1.85177
0.61409,-0.57173
-0.52532,0.05560
0.73241,-1.41374
-0.20542,0.50998
-0.66215,-0.44073
1.69920,-0.98582
0.03969,0.10825
-0.24888,0.03862
-0.15685,0.53478
-1.08949,0.60975
0.31556,-0.21413
0.72427,-0.06167
-1.56162,-0.81804
-0.11308,0.01000
-0.33488,-0.74100
0.20667,0.25361
0.43664,-0.26619
0.06541,1.55897
-0.17156,-0.57873
0.16108,-0.54021
0.52526,0.26651
0.42712,0.14806
-0.06848,-0.89114
0.56323,-0.92084
-0.31148,0.68931
-0.75984,-0.24889
-0.02289,-0.00281
-0.81551,1.22251
-0.84179,1.45796
1.15933,-0.48321
1.02112,-0.91676
-0.53183,-0.36384
0.15702,0.00377
-0.67257,-0.98607
-0.13131,0.01021
2.45680,-0.13323
0.32200,-0.11307
-0.09354,1.98113
0.84718,0.11564
0.12716,-0.15327
-0.30708,-1.23228
-1.73223,0.22140
0.56060,0.38177
-0.02358,0.67662
0.58997,1.69573
-0.02786,0.00239
0.08598,0.29703
1.45021,-1.23944
-0.22519,0.40083
0.00118,-0.00951
-0.64479,0.49513
-1.39405,1.24498
-0.58361,0.79144
0.02433,-0.27360
1.20212,-0.09894
1.80540,-1.03590
-0.22845,-0.18569
-0.06496,-0.09969
-0.54871,1.46398
0.24572,0.00153
-0.89051,0.05346
0.02251,-0.05493
-0.71861,-1.44367
0.81555,0.05770
-0.07906,-1.50264
-1.09930,0.29473
-0.46686,-1.20920
-1.14051,0.21788
-1.19110,-1.72338
0.02371,-0.26059
0.14178,-0.29841
-0.49906,-0.64702
0.42581,0.30535
0.37337,0.34481
-1.27691,-0.90773
0.01063,-0.00865
0.55147,0.86850
-1.01146,0.60953
-0.62369,0.26040
-0.16678,2.54586
-0.25344,-0.06382
-0.28666,0.09610
0.53938,0.65952
0.56094,1.66545
0.80876,-1.02544
-0.07751,0.20005
-0.22298,-0.56802
-0.32686,0.07387
0.26725,0.60153
-0.24350,0.27254
0.98631,-0.86884
-0.33032,-0.21120
1.51491,0.87843
-0.39160,0.50480
0.40675,0.23938
0.59547,0.41236
-0.03716,0.02761
0.62570,0.05921
-0.35516,0.46995
-0.34519,-0.01695
0.52145,0.74789
0.01304,0.01847
-0.01595,-0.00404
1.25216,0.87888
-0.40789,-0.08550
-0.17091,0.14498
1.44029,0.07901
1.89185,-0.15934
-0.08336,1.31248
0.40376,1.14190
0.47492,-1.04357
0.14724,0.12622
-0.42977,-0.12137
0.07447,-0.06118
0.71595,1.08363
-1.66716,0.70517
0.66310,-0.17323
0.55427,1.02630
-0.73025,0.66655
0.01588,-0.74786
0.35168,0.58172
0.65543,0.22104
0.02932,-0.20082
0.40678,-0.15724
-0.80015,-0.77903
0.90043,-0.70799
-0.03017,-0.04083
-0.45744,1.76507
-0.01694,0.02165
0.22911,-0.63221
-0.00903,-0.05944
-0.07886,-0.08684
0.62202,-0.07565
-0.58719,0.70043
-1.83960,0.52604
-0.18826,0.06854
-1.34674,0.04448
0.60230,-0.25506
0.63025,0.71966
0.27952,0.29531
-0.72730,-0.03160
-0.22648,-0.05772
0.17439,0.02705
0.13603,-0.62644
-0.17161,0.35687
-0.25026,-0.95661
1.15335,0.42257
-0.35890,-0.67767
-0.33724,-0.08166
0.06885,-0.29095
0.05931,0.00205
1.35041,0.67215
0.04793,0.11280
-0.03372,-0.01899
-1.42085,-2.04718
0.00330,1.05432
0.88973,-0.20225
-0.14289,-0.72480
-1.09844,1.11210
-0.56104,0.20825
-0.56295,-1.49502
-1.23775,0.71155
-0.81794,0.67772
-0.00988,0.00188
-1.35028,0.34536
-0.14392,-0.10974
0.00113,0.16503
1.53030,0.04702
0.04572,-0.06963
-0.48161,0.02061
0.00523,-0.01506
-0.03757,0.06374
-0.88637,-0.11038
-0.66531,2.20797
0.21247,0.36941
-0.22229,-0.14316
-0.34316,0.66479
-0.30676,-0.11725
0.58271,0.89156
0.47313,0.61597
0.61438,-1.01138
-0.31372,-0.02404
-0.07946,0.50025
0.32833,0.32910
0.35207,-1.09084
-1.43755,-0.36054
-0.01632,-0.00479
-0.33431,-0.24037
-0.19681,0.32212
0.42933,1.28891
0.72930,0.10487
0.00880,-0.02536
0.88998,-0.09484
1.65133,-0.22965
-2.04546,0.32205
0.07460,1.26183
-0.29754,0.21842
0.30686,1.07612
-0.63461,-0.63848
0.19954,0.38676
0.10283,-0.46385
-0.50890,0.20568
-0.47752,-0.85740
-0.18509,-0.16672
1.90624,-1.01378
0.45280,0.22689
-0.76563,-0.06356
0.88922,-0.41040
-0.31151,0.19293
0.00503,-0.04629
-2.12215,-0.01245
1.42300,0.61296
-0.31594,1.51445
0.00624,-0.01421
0.82122,0.22257
0.35485,0.59429
1.12915,1.37737
0.47743,-0.02072
-1.12307,-0.74987
0.05026,0.04102
0.33820,-0.09401
-0.20028,-1.16989
-0.02809,0.21849
-0.40854,-0.31270
0.58277,-0.66110
-0.40249,-1.26676
-0.38341,0.10234
-0.25996,-1.47806
0.64995,-0.12730
0.16138,-0.06741
-2.40418,1.09295
-0.15718,0.00492
0.15303,0.57136
-0.22214,0.39853
-0.63971,-0.35319
0.05702,-0.51686
1.52729,2.12363
0.56698,0.22881
-0.32872,-0.11605
-0.59471,-2.00790
-0.27964,-1.21089
-0.07486,-0.07746
-0.42822,0.43296
-0.42056,-1.19833
0.35806,-0.24301
0.30792,0.08613
-0.52182,0.04842
0.08646,0.64174
-0.07154,-0.10388
0.30666,-0.27796
-0.02012,0.40741
0.34947,0.19030
0.27542,-1.13902
0.00157,0.00409
-0.24616,0.07697
0.13065,-0.06842
0.11146,-1.16138
-0.64762,0.94551
-0.15561,-1.72721
0.04935,-0.13750
0.03615,-0.01524
-0.03007,-0.09515
-0.06855,0.59334
-0.01457,-0.60545
0.15184,-0.57150
1.04049,0.02990
0.07674,-0.01743
-0.11763,-0.91765
0.84737,0.60943
0.53102,-0.58734
0.25976,0.24281
0.00350,0.11651
-0.44529,-0.65478
-1.81358,-0.53189
-0.29268,-0.01661
-0.78652,0.70549
0.00830,0.14136
-0.61857,0.09527
0.88248,-0.72491
-0.68078,-0.02507
0.20778,0.43457
-0.30087,-0.05897
1.49662,-0.99720
-0.99094,0.70466
0.79080,0.80138
-0.20510,0.13320
-0.13607,0.69501
-0.12119,-0.60877
0.06132,0.00628
0.15716,0.85689
1.36316,0.02979
0.09727,-0.57381
-0.07193,-0.19596
-1.63835,0.32800
1.14451,0.07119
-0.09931,-0.01627
0.55053,-0.89578
0.02951,0.01402
-0.91668,-0.69874
-1.05754,1.11087
